"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155"
0.0938022,0.0172751,0.207351,0.0883781,0.0171786,0.680622,0.0613226,0.27102,0.169935,0.15013,0.17821,0.23145,0.161722,0.292088,0.092466,0.160955,0.11541,0.135091,0.130457,0.0940227,0.155176,0.107006,0.0724558,0.0086389,0.182455,0.267133,0.0984417,0.044123,0.133299,0.0142627,0.189125,0.126294,0.0791051,0.0902689,0.0915132,0.0125204,0.159586,0.00992011,0.172524,0.0601921,0.202572,0.171106,0.331495,0.112752,0.259036,0.125059,0.119971,0.135013,0.0966323,0.0228526,0.696599,0.45976,0.793979,0.957049,0.486342,0.365216,0.692179,0.239078,0.832634,0.972209,0.0478618,0.842955,0.423767,0.463351,0.495865,0.902816,0.395384,0.907859,0.422141,0.428,0.674929,0.833599,0.658175,0.630106,0.498878,0.328691,0.440524,0.399116,0.783047,0.346816,0.488452,0.977248,0.809687,0.159192,0.581549,0.92195,0.625402,0.501444,0.107914,0.936477,0.38832,0.686237,0.919463,0.666209,0.909104,0.389569,0.974663,0.565604,0.73921,0.79145,0.727388,0.714712,0.474366,0.803416,0.91584,0.589396,0.903708,0.571163,0.889885,0.71217,0.350668,0.790243,0.476378,0.662725,0.332702,0.337903,0.838768,0.801716,0.961345,0.827451,0.53952,0.624907,0.546402,0.792133,0.917022,0.849352,0.904887,0.598157,0.330119,0.727542,0.447694,0.627318,0.785567,0.89963,0.418521,0.962307,0.438367,0.735105,0.881607,0.705886,0.629968,0.506107,0.856423,0.66445,0.974545,0.410185,0.65975,0.666923,0.74592,0.793944,0.913467,0.945703,0.377062,0.464238,0.676532
0.116003,0.106267,0.154803,0.194447,0.0337438,0.917888,0.0470226,0.211383,0.159419,0.21227,0.145215,0.132335,0.0982771,0.305112,0.115789,0.151373,0.00275159,0.0760192,0.0264256,0.173683,0.151648,0.101807,0.0393059,0.0418465,0.226209,0.255428,0.0768383,0.0528754,0.0148249,0.0200921,0.123096,0.184927,0.0229367,0.0501599,0.243894,0.0347683,0.0328584,0.0511498,0.248985,0.0788773,0.105722,0.144775,0.377715,0.0109149,0.209779,0.0665017,0.194195,0.110946,0.184712,0.0853693,0.560576,0.516053,0.74275,0.616979,0.408487,0.332345,0.798877,0.231201,0.993645,0.805591,0.163354,0.937649,0.354202,0.415752,0.378027,0.648132,0.414929,0.68203,0.457551,0.395111,0.631754,0.702042,0.973826,0.750681,0.471613,0.371303,0.276533,0.405035,0.80194,0.384579,0.380833,0.710909,0.775447,0.282113,0.640378,0.638739,0.709799,0.522481,0.161152,0.758943,0.421212,0.749434,0.724725,0.688285,0.615923,0.407968,0.915626,0.560775,0.615453,0.762448,0.71434,0.959411,0.396386,0.960219,0.915624,0.616108,0.681451,0.660984,0.743145,0.974726,0.352263,0.966228,0.422525,0.697344,0.37728,0.431124,0.645356,0.96566,0.808126,0.718971,0.487074,0.609939,0.639853,0.747128,0.982087,0.554529,0.822064,0.640032,0.487268,0.844447,0.435951,0.521594,0.835396,0.815553,0.331849,0.663376,0.364535,0.913658,0.791075,0.586031,0.697002,0.445794,0.654104,0.710646,0.962291,0.488854,0.734305,0.520891,0.625053,0.679592,0.805996,0.579799,0.286962,0.647304,0.713518
0.169226,0.114175,0.147604,0.0379309,0.109009,0.945514,0.0727219,0.382091,0.217126,0.213969,0.145822,0.227173,0.121998,0.299359,0.133905,0.121111,0.134663,0.0847221,0.13775,0.0145572,0.210238,0.0713927,0.100203,0.0912871,0.1676,0.401109,0.0936746,0.116501,0.0113206,0.0849313,0.126615,0.1253,0.0769358,0.0931043,0.256939,0.0471343,0.28064,0.0315564,0.194749,0.0558233,0.21318,0.132853,0.384505,0.0703208,0.374678,0.0429386,0.124741,0.182199,0.107628,0.187003,0.784308,0.455279,0.716084,0.741422,0.383924,0.4202,0.700278,0.289174,0.79549,0.674441,0.0816493,0.870437,0.437785,0.541059,0.461186,0.807949,0.398432,0.592002,0.50262,0.449933,0.756532,0.892086,0.580566,0.586255,0.595598,0.305898,0.463345,0.467229,0.941539,0.256398,0.448718,0.739287,0.812573,0.192553,0.644163,0.907233,0.79246,0.577817,0.129437,0.733426,0.467271,0.664471,0.931426,0.618862,0.769757,0.402734,0.931258,0.532929,0.616068,0.847396,0.860946,0.915629,0.448836,0.721113,0.877459,0.550929,0.880279,0.821948,0.726753,0.948478,0.400204,0.794121,0.440389,0.631293,0.427485,0.415526,0.965975,0.970941,0.902065,0.65869,0.544561,0.640012,0.658931,0.686697,0.730888,0.69097,0.846935,0.573446,0.393299,0.962838,0.452364,0.7375,0.948026,0.794668,0.472198,0.95558,0.435931,0.749436,0.995407,0.740109,0.624824,0.550122,0.79211,0.711269,0.792759,0.448074,0.85333,0.633493,0.588725,0.868291,0.956521,0.662377,0.26689,0.568955,0.625138
0.18886,0.313592,0.137492,0.0524571,0.0926302,0.926107,0.0229385,0.392669,0.333891,0.152528,0.152421,0.270589,0.268083,0.372973,0.23032,0.187183,0.0683084,0.187211,0.131022,0.183751,0.0453125,0.103818,0.203949,0.157219,0.283919,0.325759,0.123117,0.213835,0.169777,0.195468,0.0198071,0.206055,0.0496467,0.11917,0.28981,0.082329,0.30025,0.116534,0.225975,0.058117,0.278441,0.297894,0.51609,0.100861,0.320888,0.0276938,0.297738,0.0210669,0.103552,0.195023,0.853265,0.524889,0.880675,0.799192,0.546843,0.408857,0.884056,0.379291,0.749728,0.674164,0.137553,0.914007,0.561583,0.527332,0.45948,0.763975,0.518944,0.617321,0.537992,0.520771,0.980521,0.844819,0.677921,0.740223,0.641726,0.50837,0.526715,0.634273,0.887496,0.457833,0.508831,0.904747,0.677424,0.226655,0.585001,0.835008,0.86592,0.640891,0.281294,0.911125,0.552706,0.81582,0.958261,0.722987,0.844083,0.435906,0.924925,0.634798,0.773833,0.736517,0.896597,0.85647,0.505678,0.943324,0.916588,0.662829,0.907633,0.906534,0.856637,0.901879,0.418164,0.807749,0.553488,0.83511,0.497122,0.474988,0.903557,0.984526,0.806711,0.71321,0.701702,0.766606,0.74451,0.849234,0.868926,0.929351,0.912303,0.717375,0.460579,0.845997,0.470417,0.684846,0.820937,0.82294,0.505862,0.941619,0.443358,0.990104,0.872083,0.68241,0.69305,0.574396,0.774569,0.774026,0.648281,0.468398,0.83583,0.649979,0.650485,0.824211,0.913153,0.691213,0.377623,0.533762,0.890446
0.0945835,0.0714939,0.0417309,0.0533617,0.116958,0.965625,0.045515,0.363589,0.129008,0.23802,0.200272,0.188332,0.156354,0.343818,0.163681,0.0151899,0.0618197,0.0377372,0.0837783,0.105971,0.194583,0.0606262,0.106759,0.136568,0.218884,0.348959,0.120456,0.0637158,0.202352,0.0224746,0.156029,0.258479,0.0395951,0.159671,0.359301,0.0893594,0.0929497,0.050351,0.0491966,0.0550587,0.165138,0.0359756,0.392859,0.054377,0.233416,0.00624193,0.00805715,0.166041,0.0668944,0.229662,0.715775,0.543095,0.97484,0.750341,0.414521,0.383533,0.679798,0.291231,0.869859,0.698918,0.21678,0.990659,0.381326,0.505889,0.464539,0.977965,0.513862,0.685869,0.503958,0.425886,0.942213,0.803076,0.610324,0.71427,0.556889,0.343054,0.408869,0.43761,0.872596,0.315141,0.45249,0.957236,0.733797,0.293658,0.688511,0.722228,0.943851,0.567277,0.184468,0.691776,0.548127,0.859358,0.965763,0.908674,0.777302,0.454097,0.963835,0.545839,0.645689,0.902828,0.766916,0.874357,0.479448,0.84301,0.907417,0.70184,0.716413,0.711287,0.739591,0.781812,0.43349,0.709966,0.493541,0.648908,0.351312,0.312315,0.944067,0.922798,0.661754,0.670624,0.581766,0.615137,0.866712,0.616964,0.942667,0.703921,0.720115,0.640184,0.44325,0.905153,0.392889,0.632971,0.709366,0.875176,0.406828,0.924854,0.476809,0.875257,0.761521,0.6622,0.709994,0.556864,0.775577,0.782778,0.88623,0.464935,0.986683,0.567615,0.561598,0.731105,0.778,0.582273,0.396163,0.566855,0.735133
0.0597653,0.00930924,0.176316,0.024695,0.137632,0.719326,0.147555,0.314363,0.259889,0.254631,0.311427,0.224332,0.311468,0.371209,0.040824,0.154788,0.151493,0.122292,0.153565,0.225594,0.18773,0.117625,0.103099,0.0496698,0.331118,0.325232,0.172042,0.0726618,0.00971807,0.0913824,0.17336,0.215799,0.0577197,0.00863948,0.345461,0.0407906,0.235328,0.0152274,0.297518,0.0994258,0.244849,0.274189,0.314534,0.0478293,0.412131,0.100677,0.256691,0.15179,0.110125,0.181481,0.875055,0.511172,0.862628,0.598944,0.419713,0.447923,0.691761,0.28876,0.988792,0.687255,0.154714,0.5979,0.38587,0.469862,0.397847,0.59725,0.461546,0.669771,0.532928,0.388661,0.973081,0.743223,0.993107,0.933583,0.536767,0.403863,0.450996,0.443555,0.760155,0.382266,0.451594,0.807743,0.912126,0.260083,0.747939,0.667731,0.977064,0.465722,0.249298,0.576235,0.373597,0.910654,0.846393,0.879463,0.768771,0.42125,0.767791,0.643969,0.639666,0.676154,0.987503,0.922388,0.489386,0.65269,0.614667,0.459251,0.702641,0.941799,0.97373,0.700354,0.417519,0.677525,0.437206,0.548121,0.40237,0.464783,0.967032,0.792934,0.600242,0.634713,0.525106,0.594834,0.790221,0.625857,0.68626,0.981746,0.976575,0.632786,0.401906,0.849249,0.393991,0.557434,0.71403,0.803593,0.477457,0.863295,0.510727,0.69302,0.889595,0.875,0.563043,0.503301,0.854081,0.526423,0.829099,0.460183,0.640904,0.469276,0.576426,0.801617,0.688842,0.572996,0.325179,0.500226,0.553697
0.0843718,0.0201213,0.261417,0.0852608,0.0823419,0.874768,0.0341767,0.345092,0.234663,0.26125,0.145473,0.256494,0.22751,0.400776,0.173979,0.0721202,0.107889,0.0565239,0.190106,0.096937,0.283457,0.206209,0.197233,0.0248485,0.326001,0.357402,0.0741604,0.0458931,0.111983,0.104358,0.0024445,0.277675,0.0141463,0.113039,0.230791,0.227041,0.237725,0.123754,0.258449,0.146109,0.276692,0.26193,0.398221,0.0736979,0.309023,0.183875,0.168916,0.268546,0.0784873,0.301195,0.837745,0.445566,0.830198,0.947036,0.412368,0.393897,0.637594,0.284036,0.76693,0.693189,0.209664,0.674618,0.427497,0.474192,0.465309,0.641537,0.487829,0.952598,0.432142,0.515395,0.712409,0.715849,0.988722,0.974908,0.562814,0.363228,0.439511,0.486375,0.703276,0.335433,0.491103,0.883723,0.903102,0.240829,0.63104,0.939181,0.851313,0.540358,0.157114,0.98965,0.431696,0.966927,0.931787,0.900743,0.743455,0.417882,0.921784,0.521269,0.981191,0.824496,0.861425,0.914883,0.45338,0.78328,0.833894,0.625519,0.694429,0.948716,0.834467,0.854274,0.42648,0.824727,0.459499,0.585792,0.409684,0.464616,0.720755,0.934333,0.953041,0.759587,0.519193,0.962645,0.664135,0.923155,0.706728,0.609378,0.686469,0.527489,0.433635,0.799367,0.408612,0.545941,0.761714,0.682763,0.435588,0.830217,0.400472,0.743662,0.840299,0.991111,0.55746,0.513621,0.701825,0.66717,0.756588,0.432756,0.817008,0.526953,0.485758,0.77018,0.676312,0.567071,0.314658,0.430045,0.873376
0.000342762,0.193933,0.0109161,0.0501958,0.11339,0.71647,0.126406,0.340276,0.163664,0.264443,0.192942,0.216006,0.262587,0.38413,0.0546257,0.149369,0.0864267,0.147677,0.0295409,0.147149,0.105266,0.112704,0.043696,0.19631,0.227689,0.314574,0.0406145,0.0775871,0.209919,0.1025,0.0167604,0.142581,0.0898317,0.117086,0.289843,0.0413428,0.17317,0.111683,0.258507,0.10574,0.128291,0.209383,0.384193,0.116085,0.315892,0.01327,0.139812,0.186082,0.0376972,0.247766,0.881862,0.505236,0.895393,0.945124,0.459792,0.404843,0.924681,0.314519,0.881847,0.774332,0.23571,0.870324,0.399727,0.505318,0.43519,0.938054,0.440691,0.974489,0.454295,0.47302,0.617383,0.665055,0.977836,0.877487,0.507654,0.39723,0.454858,0.517559,0.83709,0.324372,0.449334,0.800481,0.636204,0.280715,0.999194,0.684454,0.696224,0.524343,0.229412,0.668569,0.489787,0.833322,0.859081,0.973434,0.731956,0.460964,0.858736,0.538532,0.931455,0.764153,0.69462,0.866024,0.482292,0.661613,0.706494,0.595813,0.932655,0.864294,0.783695,0.675391,0.339876,0.646265,0.480406,0.579019,0.437395,0.447304,0.822095,0.695919,0.861627,0.676007,0.574332,0.947774,0.97612,0.939375,0.700048,0.597511,0.675599,0.542847,0.408103,0.766529,0.391517,0.577231,0.701612,0.821168,0.465433,0.870466,0.458341,0.748671,0.872631,0.756646,0.991664,0.516118,0.914277,0.905512,0.901492,0.437571,0.81982,0.969571,0.638163,0.870048,0.805761,0.564714,0.367539,0.493795,0.615182
0.0764541,0.0657483,0.161554,0.0457276,0.0108351,0.763434,0.0884714,0.393631,0.229943,0.225307,0.243985,0.213066,0.20686,0.338627,0.126129,0.156654,0.0847891,0.135752,0.222621,0.0892605,0.213943,0.0194834,0.0978566,0.091681,0.209768,0.38962,0.141699,0.114402,0.0249796,0.0982997,0.131917,0.0990125,0.0885121,0.163168,0.214631,0.00632674,0.258804,0.0517916,0.307517,0.0402204,0.260321,0.137884,0.371467,0.178926,0.279738,0.0111111,0.0541758,0.223728,0.0663732,0.216951,0.77957,0.521014,0.941819,0.973606,0.401883,0.298486,0.964378,0.315622,0.876835,0.964776,0.259156,0.752223,0.4888,0.477504,0.390084,0.972289,0.500501,0.907744,0.438446,0.431095,0.828901,0.672415,0.965487,0.978125,0.609229,0.406011,0.363959,0.481628,0.782639,0.419858,0.368426,0.785775,0.760156,0.226921,0.827604,0.650752,0.883316,0.668096,0.212809,0.942038,0.526444,0.895022,0.811031,0.707123,0.79883,0.441552,0.739828,0.515957,0.944681,0.878457,0.749907,0.71577,0.489912,0.740754,0.910034,0.608435,0.878698,0.917871,0.733641,0.855308,0.334603,0.943087,0.543059,0.592868,0.376756,0.401661,0.773558,0.848421,0.744622,0.971213,0.517429,0.966692,0.765846,0.950709,0.808986,0.611075,0.7835,0.594637,0.488197,0.843465,0.486386,0.706938,0.667368,0.777139,0.410486,0.773685,0.371247,0.763297,0.874649,0.833544,0.919172,0.520194,0.597405,0.926637,0.941647,0.379794,0.71777,0.924536,0.583653,0.889556,0.859505,0.714591,0.324492,0.528836,0.824498
0.06964,0.0584192,0.127639,0.0333493,0.0757292,0.978736,0.0818293,0.346982,0.155577,0.248386,0.110617,0.229977,0.175881,0.400369,0.063812,0.153064,0.0216237,0.0713698,0.0287899,0.200237,0.140784,0.106689,0.0872976,0.11419,0.295837,0.357751,0.0770155,0.0942988,0.090128,0.0186651,0.0451452,0.0750294,0.0190841,0.180383,0.223305,0.114748,0.24413,0.00592246,0.213574,0.0497703,0.250993,0.108006,0.357557,0.0442278,0.248504,0.12094,0.187757,0.218974,0.019444,0.237443,0.769605,0.600459,0.7564,0.699619,0.375594,0.351433,0.663506,0.271854,0.802782,0.952964,0.182421,0.847179,0.429066,0.442428,0.417601,0.675043,0.442411,0.965542,0.426048,0.45704,0.844301,0.865783,0.948348,0.994292,0.969897,0.427947,0.394156,0.508419,0.841517,0.340465,0.480949,0.690842,0.705657,0.250876,0.642107,0.930584,0.81497,0.514878,0.2359,0.951306,0.4645,0.687847,0.694316,0.647901,0.746243,0.324762,0.814195,0.642349,0.64384,0.919695,0.72488,0.833632,0.450475,0.81016,0.758877,0.62157,0.799252,0.648349,0.741794,0.908108,0.372124,0.767525,0.497257,0.574975,0.351009,0.425637,0.687788,0.91725,0.755305,0.940437,0.632675,0.518293,0.657919,0.684239,0.725194,0.685204,0.93831,0.557383,0.38757,0.882338,0.433692,0.599957,0.895728,0.830691,0.367335,0.788264,0.529399,0.934603,0.776849,0.967601,0.921661,0.507201,0.696436,0.658235,0.712651,0.401553,0.744089,0.735787,0.535451,0.803559,0.763668,0.691001,0.2618,0.490133,0.610459
0.00160713,0.0429144,0.290871,0.00875575,0.239461,0.726761,0.130032,0.445846,0.25547,0.253407,0.343915,0.293441,0.293809,0.373673,0.176492,0.201322,0.144452,0.0566826,0.0567688,0.162693,0.250492,0.148888,0.110708,0.0679427,0.303099,0.318147,0.091523,0.11052,0.223077,0.0326295,0.167409,0.234026,0.0556151,0.043113,0.341529,0.051576,0.297825,0.140098,0.310491,0.15316,0.256766,0.248332,0.471964,0.0523225,0.411527,0.116927,0.0297953,0.265943,0.0863966,0.297113,0.730989,0.531604,0.945331,0.941648,0.488773,0.467823,0.757748,0.389638,0.80866,0.828904,0.278853,0.663694,0.560623,0.525371,0.484989,0.786437,0.456837,0.961986,0.51257,0.439041,0.976293,0.931165,0.997782,0.93161,0.98045,0.457087,0.477257,0.493404,0.811466,0.392959,0.457506,0.874701,0.850943,0.263922,0.682755,0.997625,0.759662,0.588149,0.24611,0.90092,0.535323,0.653187,0.615262,0.896003,0.836996,0.481517,0.804192,0.612937,0.62247,0.765645,0.854389,0.792382,0.490655,0.834939,0.786979,0.674393,0.781247,0.881296,0.893471,0.83659,0.418128,0.726128,0.535539,0.625661,0.428769,0.475085,0.80651,0.663194,0.59101,0.588784,0.598738,0.59775,0.641934,0.642997,0.862353,0.625816,0.786605,0.645457,0.457875,0.935852,0.426227,0.941141,0.718933,0.713194,0.474817,0.829446,0.490144,0.796705,0.728851,0.991889,0.981592,0.544613,0.720428,0.997432,0.911544,0.539281,0.750346,0.557303,0.570514,0.810851,0.838839,0.62957,0.421265,0.551522,0.58227
0.244863,0.0278905,0.130945,0.0386992,0.216122,0.926967,0.164878,0.384289,0.148734,0.346442,0.260623,0.221944,0.199569,0.404968,0.0212874,0.198732,0.114968,0.0954336,0.0801119,0.214736,0.15785,0.10555,0.186634,0.179158,0.242385,0.348769,0.117782,0.165236,0.0402089,0.272013,0.144244,0.0600703,0.164258,0.145014,0.342383,0.0207696,0.29613,0.0640394,0.232496,0.125395,0.304049,0.222165,0.48949,0.060814,0.288753,0.106291,0.334665,0.133128,0.0597549,0.120593,0.794739,0.637379,0.957333,0.828423,0.365619,0.428783,0.724226,0.397684,0.731833,0.928681,0.218547,0.901412,0.583072,0.63781,0.435953,0.72968,0.548172,0.60961,0.555839,0.533634,0.850548,0.853696,0.841169,0.965131,0.613137,0.464373,0.603327,0.584441,0.74035,0.430443,0.525679,0.848849,0.871829,0.291548,0.848291,0.897901,0.953037,0.956138,0.249044,0.861154,0.525871,0.997569,0.711753,0.697003,0.762842,0.431105,0.940021,0.681499,0.91972,0.938925,0.814652,0.697806,0.444861,0.928377,0.730244,0.716578,0.892684,0.992324,0.751234,0.801829,0.436481,0.941954,0.471553,0.993373,0.398839,0.494399,0.70369,0.940439,0.649834,0.966236,0.671626,0.805639,0.709151,0.595221,0.755885,0.969469,0.793836,0.827528,0.48263,0.852142,0.405283,0.943787,0.715323,0.859801,0.435474,0.976548,0.489725,0.786191,0.98213,0.711435,0.618376,0.568554,0.938084,0.930151,0.875824,0.476626,0.80579,0.605689,0.62922,0.884132,0.895884,0.672702,0.326582,0.554085,0.763408
0.184774,0.169006,0.319107,0.212638,0.0124974,0.846281,0.25197,0.39226,0.00171186,0.320345,0.316298,0.138973,0.283915,0.359478,0.0760944,0.219019,0.0828125,0.0172091,0.276974,0.136981,0.327739,0.162091,0.0391653,0.0375333,0.341223,0.345885,0.0790554,0.0844475,0.0958914,0.0775449,0.194692,0.248025,0.0253695,0.1271,0.385168,0.162652,0.246829,0.100551,0.32718,0.12339,0.318408,0.0117326,0.425822,0.187951,0.407507,0.186203,0.236384,0.252748,0.164555,0.0368239,0.580049,0.553563,0.881131,0.596024,0.459019,0.422335,0.922734,0.359631,0.988023,0.678033,0.366886,0.767781,0.51291,0.538508,0.471246,0.900172,0.447379,0.663069,0.566779,0.492948,0.842621,0.827772,0.579372,0.602332,0.535672,0.380944,0.445738,0.494927,0.823204,0.511372,0.463781,0.869998,0.666529,0.376183,0.655651,0.901999,0.734462,0.981585,0.03391,0.644037,0.447895,0.972109,0.923235,0.665445,0.935167,0.481283,0.886434,0.61096,0.998919,0.770798,0.77541,0.792945,0.447023,0.803471,0.706611,0.990399,0.916825,0.880357,0.882172,0.888705,0.449987,0.715747,0.424678,0.629459,0.483013,0.543061,0.663904,0.887307,0.766055,0.96397,0.541547,0.620596,0.746012,0.984111,0.840915,0.852706,0.837485,0.595347,0.446631,0.717781,0.406884,0.79819,0.955128,0.826835,0.45014,0.772126,0.49083,0.966827,0.893562,0.73119,0.934913,0.495754,0.920919,0.994448,0.734392,0.506059,0.83899,0.646952,0.598362,0.776172,0.796354,0.546549,0.332528,0.538425,0.665938
0.230527,0.243761,0.21176,0.191908,0.164827,0.910865,0.169075,0.464891,0.181154,0.23429,0.25911,0.192585,0.247323,0.380307,0.132832,0.0982312,0.185835,0.0778656,0.220976,0.120151,0.231042,0.221623,0.00121368,0.199364,0.318162,0.383473,0.0188821,0.0299443,0.0753711,0.0256081,0.230552,0.138631,0.0128224,0.0303068,0.36996,0.150502,0.362541,0.174777,0.163613,0.17664,0.263968,0.167783,0.423297,0.106583,0.349845,0.0725395,0.211767,0.236107,0.0523915,0.282103,0.819161,0.565984,0.814467,0.784131,0.457793,0.406845,0.737356,0.374657,0.9361,0.964708,0.237206,0.680542,0.48855,0.660671,0.496353,0.804087,0.57428,0.669192,0.565832,0.499313,0.920585,0.808352,0.920499,0.769441,0.692528,0.46691,0.401009,0.618781,0.770081,0.371004,0.431287,0.966886,0.898162,0.280043,0.893483,0.730692,0.882375,0.608737,0.130131,0.68344,0.497727,0.901311,0.983438,0.929758,0.974661,0.504908,0.966554,0.779509,0.81235,0.804099,0.904823,0.846298,0.546345,0.806618,0.989382,0.672707,0.997525,0.815429,0.863062,0.861041,0.450488,0.966024,0.609755,0.697361,0.354467,0.521256,0.78316,0.903063,0.958557,0.748501,0.603942,0.64085,0.692087,0.830483,0.968717,0.93013,0.967888,0.676332,0.493459,0.960283,0.395283,0.689757,0.902633,0.844537,0.445071,0.834708,0.44143,0.784496,0.983061,0.853897,0.671733,0.636968,0.880023,0.761245,0.955984,0.520719,0.77253,0.562502,0.721414,0.906493,0.845874,0.609498,0.453494,0.61618,0.886466
0.0207119,0.163185,0.216321,0.173662,0.0420903,0.7724,0.15001,0.355299,0.292046,0.298216,0.094501,0.202478,0.232643,0.462492,0.12121,0.197984,0.0145952,0.0368483,0.195582,0.0700543,0.245633,0.135154,0.136278,0.202299,0.309989,0.326569,0.182071,0.093087,0.00753722,0.147008,0.147641,0.0908329,0.229041,0.0996094,0.251798,0.102091,0.0983493,0.102334,0.279842,0.0374653,0.363494,0.215689,0.346592,0.135806,0.348784,0.0157748,0.142013,0.202583,0.193938,0.352577,0.956667,0.642083,0.772575,0.746503,0.43059,0.336744,0.837961,0.330812,0.814454,0.809259,0.156735,0.875255,0.417996,0.633431,0.504706,0.968837,0.546509,0.697081,0.552754,0.510416,0.836019,0.756525,0.766607,0.769553,0.648607,0.481829,0.539838,0.553926,0.872563,0.32033,0.467217,0.773223,0.840967,0.314197,0.739339,0.877111,0.802567,0.70816,0.0861173,0.823918,0.553266,0.751848,0.822379,0.758396,0.923557,0.422107,0.913312,0.690905,0.630461,0.86986,0.835674,0.856212,0.470531,0.84925,0.942532,0.698033,0.846366,0.859585,0.6779,0.935457,0.539977,0.840779,0.558717,0.73937,0.369255,0.604164,0.859989,0.877223,0.834602,0.827291,0.723837,0.783052,0.687353,0.780313,0.889486,0.876737,0.845188,0.719042,0.414364,0.777133,0.482044,0.676988,0.779383,0.759608,0.525849,0.907552,0.552092,0.847256,0.973815,0.702604,0.67337,0.512264,0.916231,0.688578,0.784631,0.45662,0.92358,0.720025,0.712231,0.944991,0.932798,0.6754,0.334391,0.597087,0.973544
0.186438,0.0551866,0.271597,0.0294638,0.128004,0.990688,0.218093,0.487356,0.308641,0.296375,0.287746,0.313006,0.333133,0.442143,0.0268763,0.183361,0.132009,0.192061,0.0231619,0.0233559,0.219207,0.099162,0.0965308,0.0518538,0.35511,0.437001,0.054003,0.0558067,0.122195,0.151063,0.0143384,0.239284,0.161965,0.213753,0.198795,0.041395,0.351924,0.187676,0.304766,0.0898605,0.300976,0.304496,0.396296,0.0703553,0.419231,0.0537226,0.208126,0.275626,0.160092,0.010295,0.810548,0.708588,0.896213,0.761416,0.464906,0.460303,0.830349,0.335702,0.833246,0.921355,0.20309,0.799334,0.577439,0.645989,0.581715,0.81189,0.595499,0.784631,0.601746,0.528932,0.876802,0.995438,0.799622,0.860704,0.73432,0.612906,0.574193,0.693886,0.969698,0.351615,0.630929,0.845278,0.91463,0.42978,0.794517,0.852992,0.891328,0.65626,0.189297,0.741894,0.458602,0.786015,0.934716,0.846427,0.992236,0.45885,0.992544,0.726257,0.730407,0.994786,0.90036,0.898637,0.54083,0.981708,0.856778,0.788807,0.996364,0.7383,0.964595,0.947317,0.563186,0.958635,0.523911,0.764332,0.556068,0.512263,0.915734,0.929941,0.96057,0.923332,0.700182,0.789438,0.759317,0.81636,0.960961,0.836121,0.909569,0.855356,0.629072,0.942233,0.564973,0.940905,0.712585,0.899859,0.520079,0.966191,0.619447,0.985491,0.972765,0.77286,0.808786,0.615202,0.836271,0.776412,0.903156,0.624694,0.935111,0.747252,0.80391,0.970536,0.89909,0.753412,0.351724,0.554082,0.886265
0.139595,0.172536,0.114851,0.0366788,0.108281,0.967373,0.115257,0.387137,0.235326,0.0744474,0.208373,0.0999965,0.296437,0.444831,0.22862,0.174358,0.16861,0.0743798,0.104831,0.0244345,0.0893599,0.0486051,0.0839476,0.15192,0.268338,0.362917,0.146898,0.0298916,0.182061,0.0479314,0.159822,0.155826,0.0817259,0.0445422,0.238639,0.0199068,0.297405,0.186431,0.131819,0.0759843,0.263532,0.100448,0.40426,0.153786,0.321206,0.150389,0.197975,0.10665,0.150704,0.165057,0.927151,0.618044,0.802473,0.97919,0.402462,0.467556,0.796911,0.339011,0.953025,0.805508,0.262086,0.868248,0.56272,0.544895,0.513304,0.727364,0.511505,0.767009,0.611863,0.494089,0.876374,0.898206,0.634845,0.73086,0.642674,0.484927,0.429834,0.637152,0.975218,0.369872,0.496341,0.966722,0.8028,0.258072,0.74113,0.923192,0.945292,0.583741,0.249362,0.873066,0.460616,0.693705,0.798363,0.837073,0.716619,0.545232,0.952225,0.631963,0.727891,0.921205,0.828478,0.993322,0.404409,0.97766,0.917945,0.704398,0.728415,0.706782,0.969157,0.955604,0.389833,0.889481,0.575314,0.742948,0.538707,0.61474,0.989703,0.780997,0.717495,0.708261,0.614283,0.603968,0.777917,0.665798,0.975613,0.802617,0.997507,0.633442,0.442031,0.988582,0.508693,0.955676,0.973538,0.868415,0.43632,0.879995,0.407977,0.793118,0.846724,0.8166,0.703465,0.471747,0.824349,0.69025,0.839632,0.572576,0.980244,0.708094,0.611573,0.927928,0.943781,0.79937,0.285809,0.589304,0.845696
